"ride_id","request_to_accept_time_minutes","accept_to_cancel_time_minutes","weekday","request_hour"
3007032,10.0000000000000000,6.0000000000000000,Saturday ,8
3007037,16.0000000000000000,7.0000000000000000,Saturday ,9
3007048,11.0000000000000000,4.0000000000000000,Saturday ,16
3007053,19.0000000000000000,2.0000000000000000,Wednesday,16
3007061,13.0000000000000000,6.0000000000000000,Thursday ,16
3007080,12.0000000000000000,2.0000000000000000,Friday   ,14
3007093,10.0000000000000000,5.0000000000000000,Saturday ,16
3007095,15.0000000000000000,4.0000000000000000,Friday   ,19
3007111,20.0000000000000000,5.0000000000000000,Thursday ,16
3007128,12.0000000000000000,9.0000000000000000,Friday   ,16
3007132,11.0000000000000000,5.0000000000000000,Wednesday,9
3007151,13.0000000000000000,2.0000000000000000,Monday   ,11
3007153,17.0000000000000000,7.0000000000000000,Saturday ,19
3007156,10.0000000000000000,9.0000000000000000,Tuesday  ,9
3007177,11.0000000000000000,4.0000000000000000,Friday   ,8
3007186,18.0000000000000000,9.0000000000000000,Sunday   ,19
3007200,14.0000000000000000,10.0000000000000000,Friday   ,16
3007225,13.0000000000000000,9.0000000000000000,Thursday ,22
3007248,18.0000000000000000,8.0000000000000000,Friday   ,8
3007305,20.0000000000000000,3.0000000000000000,Thursday ,19
3007331,14.0000000000000000,3.0000000000000000,Monday   ,18
3007341,17.0000000000000000,8.0000000000000000,Sunday   ,16
3007369,12.0000000000000000,9.0000000000000000,Tuesday  ,9
3007441,12.0000000000000000,8.0000000000000000,Monday   ,19
3007485,19.0000000000000000,10.0000000000000000,Thursday ,19
3007512,18.0000000000000000,5.0000000000000000,Thursday ,10
3007514,12.0000000000000000,2.0000000000000000,Monday   ,8
3007517,17.0000000000000000,7.0000000000000000,Sunday   ,8
3007519,19.0000000000000000,6.0000000000000000,Thursday ,9
3007525,20.0000000000000000,6.0000000000000000,Tuesday  ,19
3007543,17.0000000000000000,10.0000000000000000,Wednesday,9
3007571,15.0000000000000000,5.0000000000000000,Friday   ,19
3007573,12.0000000000000000,8.0000000000000000,Thursday ,16
3007582,17.0000000000000000,9.0000000000000000,Wednesday,16
3007597,16.0000000000000000,6.0000000000000000,Friday   ,18
3007629,17.0000000000000000,8.0000000000000000,Sunday   ,9
3007632,17.0000000000000000,8.0000000000000000,Friday   ,3
3007633,19.0000000000000000,4.0000000000000000,Saturday ,10
3007635,19.0000000000000000,5.0000000000000000,Saturday ,16
3007637,20.0000000000000000,4.0000000000000000,Friday   ,17
3007647,18.0000000000000000,10.0000000000000000,Tuesday  ,16
3007664,12.0000000000000000,7.0000000000000000,Tuesday  ,8
3007674,12.0000000000000000,4.0000000000000000,Wednesday,9
3007703,14.0000000000000000,8.0000000000000000,Thursday ,17
3007714,14.0000000000000000,2.0000000000000000,Tuesday  ,17
3007730,15.0000000000000000,2.0000000000000000,Tuesday  ,8
3007739,19.0000000000000000,9.0000000000000000,Saturday ,11
3007772,15.0000000000000000,7.0000000000000000,Tuesday  ,8
3007777,14.0000000000000000,8.0000000000000000,Monday   ,9
3007791,13.0000000000000000,5.0000000000000000,Saturday ,9
3007838,19.0000000000000000,4.0000000000000000,Friday   ,16
3007845,18.0000000000000000,10.0000000000000000,Monday   ,16
3007847,18.0000000000000000,8.0000000000000000,Thursday ,6
3007848,11.0000000000000000,2.0000000000000000,Tuesday  ,6
3007866,16.0000000000000000,8.0000000000000000,Tuesday  ,9
3007874,11.0000000000000000,3.0000000000000000,Sunday   ,19
3007879,19.0000000000000000,9.0000000000000000,Monday   ,17
3007883,20.0000000000000000,3.0000000000000000,Friday   ,16
3007891,20.0000000000000000,5.0000000000000000,Friday   ,17
3007892,17.0000000000000000,7.0000000000000000,Monday   ,9
3007909,12.0000000000000000,2.0000000000000000,Sunday   ,17
3007919,14.0000000000000000,6.0000000000000000,Tuesday  ,18
3007978,20.0000000000000000,9.0000000000000000,Wednesday,0
3007990,16.0000000000000000,7.0000000000000000,Saturday ,18
3007994,15.0000000000000000,10.0000000000000000,Friday   ,8
3008041,17.0000000000000000,3.0000000000000000,Tuesday  ,16
3008069,18.0000000000000000,2.0000000000000000,Tuesday  ,9
3008104,10.0000000000000000,10.0000000000000000,Tuesday  ,18
3008143,11.0000000000000000,3.0000000000000000,Saturday ,16
3008152,19.0000000000000000,5.0000000000000000,Tuesday  ,9
3008156,11.0000000000000000,8.0000000000000000,Saturday ,19
3008230,12.0000000000000000,4.0000000000000000,Friday   ,17
3008249,17.0000000000000000,7.0000000000000000,Sunday   ,17
3008262,20.0000000000000000,9.0000000000000000,Wednesday,17
3008280,18.0000000000000000,7.0000000000000000,Thursday ,9
3008320,15.0000000000000000,8.0000000000000000,Monday   ,9
3008328,14.0000000000000000,4.0000000000000000,Sunday   ,8
3008341,16.0000000000000000,7.0000000000000000,Tuesday  ,8
3008351,14.0000000000000000,5.0000000000000000,Sunday   ,15
3008372,15.0000000000000000,6.0000000000000000,Monday   ,8
3008381,12.0000000000000000,5.0000000000000000,Thursday ,5
3008389,14.0000000000000000,10.0000000000000000,Friday   ,2
3008419,12.0000000000000000,2.0000000000000000,Monday   ,17
3008426,10.0000000000000000,2.0000000000000000,Wednesday,18
3008436,17.0000000000000000,4.0000000000000000,Sunday   ,8
3008452,11.0000000000000000,10.0000000000000000,Wednesday,13
3008484,17.0000000000000000,6.0000000000000000,Wednesday,11
3008485,13.0000000000000000,4.0000000000000000,Saturday ,18
3008489,17.0000000000000000,10.0000000000000000,Saturday ,9
3008494,12.0000000000000000,8.0000000000000000,Thursday ,16
3008503,11.0000000000000000,8.0000000000000000,Wednesday,3
3008529,11.0000000000000000,5.0000000000000000,Saturday ,18
3008559,15.0000000000000000,4.0000000000000000,Friday   ,12
3008560,11.0000000000000000,6.0000000000000000,Wednesday,9
3008570,13.0000000000000000,10.0000000000000000,Monday   ,8
3008571,13.0000000000000000,3.0000000000000000,Sunday   ,19
3008584,10.0000000000000000,4.0000000000000000,Wednesday,17
3008611,18.0000000000000000,2.0000000000000000,Tuesday  ,16
3008642,13.0000000000000000,7.0000000000000000,Tuesday  ,0
3008650,13.0000000000000000,2.0000000000000000,Thursday ,18
3008662,12.0000000000000000,8.0000000000000000,Friday   ,14
3008674,10.0000000000000000,3.0000000000000000,Sunday   ,17
3008686,10.0000000000000000,7.0000000000000000,Sunday   ,19
3008692,16.0000000000000000,10.0000000000000000,Sunday   ,19
3008694,20.0000000000000000,6.0000000000000000,Friday   ,8
3008716,17.0000000000000000,9.0000000000000000,Monday   ,16
3008729,17.0000000000000000,10.0000000000000000,Thursday ,9
3008733,19.0000000000000000,3.0000000000000000,Saturday ,8
3008764,20.0000000000000000,3.0000000000000000,Sunday   ,8
3008776,17.0000000000000000,9.0000000000000000,Thursday ,19
3008786,11.0000000000000000,4.0000000000000000,Monday   ,18
3008806,17.0000000000000000,8.0000000000000000,Sunday   ,16
3008838,17.0000000000000000,4.0000000000000000,Monday   ,8
3008862,15.0000000000000000,2.0000000000000000,Saturday ,8
3008867,19.0000000000000000,2.0000000000000000,Sunday   ,9
3008908,14.0000000000000000,5.0000000000000000,Saturday ,5
3008915,15.0000000000000000,6.0000000000000000,Monday   ,8
3008937,12.0000000000000000,9.0000000000000000,Tuesday  ,16
3008952,11.0000000000000000,5.0000000000000000,Wednesday,15
3008955,19.0000000000000000,7.0000000000000000,Saturday ,11
3008957,18.0000000000000000,10.0000000000000000,Wednesday,16
3008977,19.0000000000000000,8.0000000000000000,Sunday   ,19
3008984,13.0000000000000000,3.0000000000000000,Tuesday  ,9
3008991,19.0000000000000000,8.0000000000000000,Sunday   ,8
3009003,10.0000000000000000,2.0000000000000000,Tuesday  ,8
3009017,13.0000000000000000,4.0000000000000000,Saturday ,8
3009028,12.0000000000000000,5.0000000000000000,Sunday   ,8
3009044,15.0000000000000000,4.0000000000000000,Tuesday  ,10
3009047,10.0000000000000000,3.0000000000000000,Tuesday  ,8
3009076,13.0000000000000000,4.0000000000000000,Sunday   ,16
3009081,13.0000000000000000,9.0000000000000000,Thursday ,8
3009083,13.0000000000000000,6.0000000000000000,Thursday ,12
3009105,15.0000000000000000,7.0000000000000000,Friday   ,18
3009130,18.0000000000000000,6.0000000000000000,Wednesday,19
3009131,20.0000000000000000,4.0000000000000000,Tuesday  ,19
3009151,20.0000000000000000,2.0000000000000000,Saturday ,18
3009169,13.0000000000000000,9.0000000000000000,Saturday ,8
3009180,20.0000000000000000,7.0000000000000000,Thursday ,9
3009190,19.0000000000000000,5.0000000000000000,Tuesday  ,16
3009240,18.0000000000000000,10.0000000000000000,Monday   ,18
3009264,19.0000000000000000,3.0000000000000000,Friday   ,9
3009291,13.0000000000000000,3.0000000000000000,Wednesday,17
3009333,19.0000000000000000,7.0000000000000000,Sunday   ,10
3009361,20.0000000000000000,3.0000000000000000,Wednesday,17
3009381,14.0000000000000000,5.0000000000000000,Saturday ,16
3009386,13.0000000000000000,6.0000000000000000,Sunday   ,9
3009410,18.0000000000000000,7.0000000000000000,Tuesday  ,9
3009416,19.0000000000000000,3.0000000000000000,Sunday   ,16
3009423,11.0000000000000000,2.0000000000000000,Thursday ,20
3009436,16.0000000000000000,4.0000000000000000,Tuesday  ,11
3009443,10.0000000000000000,4.0000000000000000,Thursday ,18
3009446,15.0000000000000000,10.0000000000000000,Sunday   ,8
3009449,10.0000000000000000,2.0000000000000000,Sunday   ,14
3009452,12.0000000000000000,3.0000000000000000,Saturday ,17
3009486,14.0000000000000000,8.0000000000000000,Sunday   ,14
3009513,20.0000000000000000,6.0000000000000000,Friday   ,13
3009516,14.0000000000000000,5.0000000000000000,Sunday   ,17
3009524,15.0000000000000000,4.0000000000000000,Wednesday,18
3009528,19.0000000000000000,5.0000000000000000,Sunday   ,18
3009538,13.0000000000000000,9.0000000000000000,Sunday   ,16
3009553,18.0000000000000000,9.0000000000000000,Sunday   ,16
3009564,12.0000000000000000,9.0000000000000000,Monday   ,23
3009565,18.0000000000000000,8.0000000000000000,Tuesday  ,8
3009575,12.0000000000000000,10.0000000000000000,Saturday ,11
3009591,17.0000000000000000,3.0000000000000000,Thursday ,17
3009603,16.0000000000000000,7.0000000000000000,Sunday   ,8
3009608,17.0000000000000000,2.0000000000000000,Friday   ,12
3009622,12.0000000000000000,5.0000000000000000,Monday   ,16
3009625,10.0000000000000000,10.0000000000000000,Monday   ,17
3009627,17.0000000000000000,6.0000000000000000,Monday   ,17
3009646,11.0000000000000000,10.0000000000000000,Wednesday,8
3009651,20.0000000000000000,7.0000000000000000,Monday   ,13
3009653,11.0000000000000000,3.0000000000000000,Thursday ,16
3009668,13.0000000000000000,8.0000000000000000,Sunday   ,8
3009712,18.0000000000000000,8.0000000000000000,Monday   ,10
3009719,13.0000000000000000,5.0000000000000000,Sunday   ,16
3009722,19.0000000000000000,4.0000000000000000,Sunday   ,9
3009730,12.0000000000000000,4.0000000000000000,Sunday   ,16
3009750,18.0000000000000000,6.0000000000000000,Friday   ,17
3009755,19.0000000000000000,4.0000000000000000,Wednesday,19
3009758,11.0000000000000000,4.0000000000000000,Wednesday,9
3009763,11.0000000000000000,10.0000000000000000,Friday   ,16
3009792,11.0000000000000000,5.0000000000000000,Monday   ,16
3009820,14.0000000000000000,2.0000000000000000,Thursday ,17
3009825,16.0000000000000000,8.0000000000000000,Tuesday  ,18
3009829,16.0000000000000000,3.0000000000000000,Saturday ,16
3009843,18.0000000000000000,6.0000000000000000,Wednesday,17
3009844,18.0000000000000000,7.0000000000000000,Monday   ,9
3009876,14.0000000000000000,6.0000000000000000,Saturday ,9
3009886,16.0000000000000000,4.0000000000000000,Monday   ,3
3009901,15.0000000000000000,2.0000000000000000,Wednesday,17
3009905,15.0000000000000000,9.0000000000000000,Monday   ,18
3009912,11.0000000000000000,9.0000000000000000,Wednesday,18
3009937,14.0000000000000000,9.0000000000000000,Wednesday,9
3009973,13.0000000000000000,4.0000000000000000,Tuesday  ,19
3010006,18.0000000000000000,2.0000000000000000,Friday   ,8
3010037,15.0000000000000000,6.0000000000000000,Thursday ,9
3010038,17.0000000000000000,6.0000000000000000,Saturday ,9
3010040,10.0000000000000000,5.0000000000000000,Tuesday  ,16
3010056,16.0000000000000000,4.0000000000000000,Monday   ,19
3010121,20.0000000000000000,7.0000000000000000,Wednesday,9
3010140,10.0000000000000000,7.0000000000000000,Friday   ,11
3010165,18.0000000000000000,3.0000000000000000,Wednesday,17
3010170,20.0000000000000000,6.0000000000000000,Sunday   ,8
3010173,14.0000000000000000,9.0000000000000000,Monday   ,16
3010201,17.0000000000000000,5.0000000000000000,Sunday   ,18
3010223,16.0000000000000000,7.0000000000000000,Wednesday,9
3010249,18.0000000000000000,2.0000000000000000,Monday   ,17
3010250,10.0000000000000000,3.0000000000000000,Friday   ,17
3010279,19.0000000000000000,8.0000000000000000,Saturday ,16
3010282,11.0000000000000000,9.0000000000000000,Monday   ,20
3010285,10.0000000000000000,8.0000000000000000,Thursday ,19
3010316,18.0000000000000000,5.0000000000000000,Saturday ,19
3010353,17.0000000000000000,6.0000000000000000,Monday   ,13
3010360,20.0000000000000000,9.0000000000000000,Saturday ,18
3010368,11.0000000000000000,9.0000000000000000,Saturday ,13
3010388,10.0000000000000000,7.0000000000000000,Monday   ,15
3010434,11.0000000000000000,7.0000000000000000,Sunday   ,19
3010442,20.0000000000000000,5.0000000000000000,Monday   ,8
3010454,19.0000000000000000,3.0000000000000000,Sunday   ,8
3010479,20.0000000000000000,9.0000000000000000,Saturday ,19
3010493,20.0000000000000000,10.0000000000000000,Friday   ,9
3010567,16.0000000000000000,4.0000000000000000,Sunday   ,8
3010568,10.0000000000000000,2.0000000000000000,Sunday   ,16
3010606,12.0000000000000000,3.0000000000000000,Wednesday,9
3010608,18.0000000000000000,3.0000000000000000,Monday   ,8
3010616,19.0000000000000000,8.0000000000000000,Tuesday  ,19
3010623,17.0000000000000000,4.0000000000000000,Sunday   ,7
3010638,15.0000000000000000,2.0000000000000000,Thursday ,18
3010680,19.0000000000000000,6.0000000000000000,Tuesday  ,3
3010707,20.0000000000000000,3.0000000000000000,Thursday ,19
3010731,16.0000000000000000,5.0000000000000000,Sunday   ,13
3010733,19.0000000000000000,7.0000000000000000,Friday   ,18
3010737,10.0000000000000000,6.0000000000000000,Sunday   ,11
3010760,11.0000000000000000,8.0000000000000000,Friday   ,10
3010804,14.0000000000000000,3.0000000000000000,Saturday ,9
3010815,20.0000000000000000,2.0000000000000000,Monday   ,16
3010817,11.0000000000000000,4.0000000000000000,Wednesday,8
3010843,19.0000000000000000,4.0000000000000000,Sunday   ,8
3010855,11.0000000000000000,3.0000000000000000,Tuesday  ,16
3010860,18.0000000000000000,5.0000000000000000,Sunday   ,9
3010871,10.0000000000000000,3.0000000000000000,Tuesday  ,19
3010883,16.0000000000000000,10.0000000000000000,Wednesday,0
3010889,20.0000000000000000,2.0000000000000000,Tuesday  ,11
3010899,13.0000000000000000,9.0000000000000000,Sunday   ,8
3010920,16.0000000000000000,7.0000000000000000,Monday   ,9
3010926,17.0000000000000000,8.0000000000000000,Friday   ,9
3010939,16.0000000000000000,6.0000000000000000,Thursday ,17
3010968,16.0000000000000000,10.0000000000000000,Sunday   ,18
3010979,15.0000000000000000,2.0000000000000000,Thursday ,9
3010985,14.0000000000000000,9.0000000000000000,Sunday   ,17
3011000,11.0000000000000000,8.0000000000000000,Sunday   ,18
3011011,20.0000000000000000,7.0000000000000000,Friday   ,9
3011021,10.0000000000000000,2.0000000000000000,Thursday ,18
3011032,10.0000000000000000,7.0000000000000000,Saturday ,11
3011039,10.0000000000000000,6.0000000000000000,Friday   ,19
3011043,11.0000000000000000,5.0000000000000000,Saturday ,18
3011048,18.0000000000000000,8.0000000000000000,Sunday   ,16
3011056,10.0000000000000000,5.0000000000000000,Saturday ,13
3011074,13.0000000000000000,2.0000000000000000,Saturday ,18
3011079,18.0000000000000000,10.0000000000000000,Thursday ,16
3011087,14.0000000000000000,10.0000000000000000,Wednesday,19
3011091,18.0000000000000000,9.0000000000000000,Wednesday,8
3011105,12.0000000000000000,4.0000000000000000,Sunday   ,16
3011111,17.0000000000000000,7.0000000000000000,Monday   ,18
3011118,14.0000000000000000,7.0000000000000000,Saturday ,19
3011133,20.0000000000000000,10.0000000000000000,Monday   ,9
3011141,19.0000000000000000,6.0000000000000000,Friday   ,13
3011146,16.0000000000000000,3.0000000000000000,Monday   ,19
3011149,13.0000000000000000,8.0000000000000000,Wednesday,14
3011175,13.0000000000000000,3.0000000000000000,Tuesday  ,18
3011209,11.0000000000000000,10.0000000000000000,Wednesday,3
3011216,14.0000000000000000,8.0000000000000000,Sunday   ,8
3011230,10.0000000000000000,8.0000000000000000,Tuesday  ,16
3011240,19.0000000000000000,5.0000000000000000,Monday   ,17
3011241,15.0000000000000000,9.0000000000000000,Friday   ,17
3011252,15.0000000000000000,4.0000000000000000,Sunday   ,9
3011288,12.0000000000000000,2.0000000000000000,Sunday   ,17
3011330,10.0000000000000000,6.0000000000000000,Thursday ,17
3011339,19.0000000000000000,3.0000000000000000,Wednesday,9
3011382,15.0000000000000000,7.0000000000000000,Thursday ,15
3011389,15.0000000000000000,4.0000000000000000,Monday   ,9
3011412,16.0000000000000000,4.0000000000000000,Friday   ,8
3011428,17.0000000000000000,8.0000000000000000,Sunday   ,16
